last_name,first_name,pitch_hand,api_pitch_type,n_pitches,spin_rate,movement_inches,active_spin,n_pitches_1,extreme,n_pitches_2,cheating,n_pitches_3,valid,n_pitches_4,low,,,,,,,,,,,,,,,,
Gibson,Kyle,R,CU,86,2435,12.7,0.580110345,1,3500,1,2850,1,2430,1,2200,,,,,,,,,,,,,,,,
Gibson,Kyle,,,,367,,,2,3505,2,2855,2,2435,2,2201,,,,,,,,,,,,,,,,
Gibson,Kyle,,,,,,,3,3510,3,2860,3,2440,3,2205,,,,,,,,,,,,,,,,
Gibson,Kyle,,,,,,,4,3507,4,2857,4,2437,4,2209,,,,,,,,,,,,,,,,
Gibson,Kyle,,,,,,,5,3499,5,2849,5,2429,5,2199,,,,,,,,,,,,,,,,
Gibson,Kyle,,,,,,,6,3490,6,2840,6,2420,6,2190,,,,,,,,,,,,,,,,
Gibson,Kyle,,,,,,,7,3495,7,2845,7,2425,7,2195,,,,,,,,,,,,,,,,
Gibson,Kyle,,,,,,,8,3498,8,2848,8,2428,8,2198,,,,,,,,,,,,,,,,
Gibson,Kyle,,,,,,,9,3506,9,2856,9,2433,9,2203,,,,,,,,,,,,,,,,
Gibson,Kyle,,,,,,,10,3503,10,2853,10,2436,10,2206,,,,,,,,,,,,,,,,
